SG_UF;REDE;VL_OBSERVADO_2023
Norte;Total;4.2
Norte;Privada;5.5
Norte;Estadual;4.1
Rondônia;Total (3)(4);4.2
Rondônia;Privada (2);5.5
Rondônia;Estadual;4.0
Acre;Total (3)(4);4.0
Acre;Privada (2);5.6
Acre;Estadual;3.9
Amazonas;Total (3)(4);3.8
Amazonas;Privada (2);5.3
Amazonas;Estadual;3.7
Roraima;Total (3)(4);3.5
Roraima;Privada (2);5.3
Roraima;Estadual;3.6
Pará;Total (3)(4);4.4
Pará;Privada (2);5.5
Pará;Estadual;4.3
Amapá;Total (3)(4);3.8
Amapá;Privada (2);5.4
Amapá;Estadual;3.6
Tocantins;Total (3)(4);4.2
Tocantins;Privada (2);5.9
Tocantins;Estadual;4.1
Nordeste;Total;4.1
Nordeste;Privada;5.5
Nordeste;Estadual;4.0
Maranhão;Total (4);3.8
Maranhão;Privada;5.3
Maranhão;Estadual;3.7
Piauí;Total (4);4.5
Piauí;Privada;5.9
Piauí;Estadual;4.3
Ceará;Total (4);4.3
Ceará;Privada;5.7
Ceará;Estadual;4.4
R. G. do Norte;Total (4);3.7
R. G. do Norte;Privada;5.5
R. G. do Norte;Estadual;3.2
Paraíba;Total (4);4.0
Paraíba;Privada;5.2
Paraíba;Estadual;3.6
Pernambuco;Total (4);4.5
Pernambuco;Privada;5.5
Pernambuco;Estadual;4.5
Alagoas;Total (4);4.1
Alagoas;Privada;5.0
Alagoas;Estadual;4.0
Sergipe;Total (4);4.0
Sergipe;Privada;5.4
Sergipe;Estadual;3.7
Bahia;Total (4);3.9
Bahia;Privada;5.7
Bahia;Estadual;3.7
Sudeste;Total;4.3
Sudeste;Privada;5.6
Sudeste;Estadual;4.1
Minas Gerais;Total (4);4.2
Minas Gerais;Privada;5.4
Minas Gerais;Estadual;4.0
Espírito Santo;Total (4);4.8
Espírito Santo;Privada;5.8
Espírito Santo;Estadual;4.7
Rio de Janeiro;Total (4);3.7
Rio de Janeiro;Privada;5.1
Rio de Janeiro;Estadual;3.3
São Paulo;Total (4);4.5
São Paulo;Privada;5.9
São Paulo;Estadual;4.2
Sul;Total;4.4
Sul;Privada;5.9
Sul;Estadual;4.2
Paraná;Total (4);4.9
Paraná;Privada;5.9
Paraná;Estadual;4.7
Santa Catarina;Total (4);4.2
Santa Catarina;Privada;6.0
Santa Catarina;Estadual;3.8
R. G. do Sul;Total (4);4.2
R. G. do Sul;Privada;5.7
R. G. do Sul;Estadual;3.9
Centro-Oeste;Total;4.4
Centro-Oeste;Privada;5.7
Centro-Oeste;Estadual;4.1
M. G. do Sul;Total (4);4.0
M. G. do Sul;Privada;5.9
M. G. do Sul;Estadual;3.8
Mato Grosso;Total (4);4.4
Mato Grosso;Privada;5.7
Mato Grosso;Estadual;4.2
Goiás;Total (4);4.8
Goiás;Privada;5.4
Goiás;Estadual;4.8
Distrito Federal;Total (4);4.2
Distrito Federal;Privada;5.9
Distrito Federal;Estadual;3.7
